Designation,GPA,Study_Time
Struggling,2.4,3.86
Honors,4.2,3.57
Struggling,2.47,3.95
Average,2.32,2.21
Average,4.3,0.56
Average,2.3,2.35
Struggling,2.12,3.59
Struggling,2.24,3.75
Average,3.3,0.85
Average,3.02,1.87
Honors,4.3,3.96
Honors,4.5,4.03
Average,3.22,0.97
Average,3.37,0.62
Struggling,2.2,3.6
Average,3.12,1.28
Average,2.78,1.94
Average,2.77,1.98
Average,2.33,2.4
Average,2.7,2.12
Average,2.4,2.18
Honors,4.4,3.92
Honors,4.24,3.82
Honors,4.7,4.2
Struggling,2.3,3.8
Struggling,2.1,3.54
Average,3.8,0.42
